run,seed,agent_steps,iteration,phase,n_fit,n_test,source,layer,factor,probe_type,json_pointer,mse,target_variance,global_mse_ratio,r_squared,global_r2,null_mse,null_target_variance,null_r_squared,null_global_r2,selected_rcond,cv_folds,cv_validation_mse
explore_cycle_3_both,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_2,current_token_preceding_action,/controls/current_token_preceding_action/factor_2,0.12907432039006364,0.17981306599866392,0.7178250349783964,0.28217496502160355,0.28217496502160355,0.1897236629104166,0.2690431533314115,0.29482069860847915,0.29482069860847915,,,
explore_cycle_3_both,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_1,log_ntp,/controls/log_ntp/factor_1,0.07709750051298789,0.1782648981297332,0.4324883996897683,0.5675116003102316,0.5675116003102316,0.22477055301852025,0.2681694260417247,0.16183378420048533,0.16183378420048522,1e-15,10,"{""0.0001"": 0.07726343757163746, ""0.01"": 0.07726343757163746, ""1e-06"": 0.07726343757163746, ""1e-08"": 0.07726343757163746, ""1e-10"": 0.07726343757163746, ""1e-15"": 0.07726343757163746}"
explore_cycle_3_both,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_2,log_ntp,/controls/log_ntp/factor_2,0.07713803962064275,0.17981306599866392,0.4289901803977688,0.5710098196022311,0.5710098196022312,0.22500003598474905,0.2690431533314115,0.1637027993513347,0.1637027993513347,1e-15,10,"{""0.0001"": 0.07749699741968347, ""0.01"": 0.07749699741968347, ""1e-06"": 0.07749699741968347, ""1e-08"": 0.07749699741968347, ""1e-10"": 0.07749699741968347, ""1e-15"": 0.07749699741968347}"
explore_cycle_3_both,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_1,ntp,/controls/ntp/factor_1,0.08939253267559351,0.1782648981297332,0.5014589726494424,0.4985410273505576,0.4985410273505576,0.26817759802678054,0.2681694260417247,-3.047321678861792e-05,-3.0473216788395874e-05,1e-15,10,"{""0.0001"": 0.08934286426314825, ""0.01"": 0.08934286426314825, ""1e-06"": 0.08934286426314825, ""1e-08"": 0.08934286426314825, ""1e-10"": 0.08934286426314825, ""1e-15"": 0.08934286426314825}"
explore_cycle_3_both,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_2,ntp,/controls/ntp/factor_2,0.08967085666240089,0.17981306599866392,0.49868932585281195,0.501310674147188,0.501310674147188,0.26901256998720274,0.2690431533314115,0.0001136744935897882,0.0001136744935897882,1e-15,10,"{""0.0001"": 0.09023581850886522, ""0.01"": 0.09023581850886522, ""1e-06"": 0.09023581850886522, ""1e-08"": 0.09023581850886522, ""1e-10"": 0.09023581850886522, ""1e-15"": 0.09023581850886522}"
explore_cycle_3_both,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_1,train_mean,/controls/train_mean/factor_1,0.17826764664666786,0.1782648981297332,1.0000154181611944,-1.5418161194435953e-05,-1.5418161194435953e-05,0.2681771949779592,0.2681694260417247,-2.8970253429516646e-05,-2.8970253429516646e-05,,,
explore_cycle_3_both,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_2,train_mean,/controls/train_mean/factor_2,0.1798143166718973,0.17981306599866392,1.0000069554079756,-6.955407975572925e-06,-6.955407975572925e-06,0.2690468566630792,0.2690431533314115,-1.3764824050799263e-05,-1.3764824051021307e-05,,,
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_1,factor_1,probe_fits,/layers/layer_1/probe_fits/factor_1,0.023297655188887142,0.05476200596903371,0.42543465632104993,0.5745653436789501,0.5745653436789501,0.04948233947131377,0.11554317001205816,0.5717415450333432,0.5717415450333433,1e-15,10,"{""0.0001"": 0.02392495865466122, ""0.01"": 0.028026482267200288, ""1e-06"": 0.02392495865466122, ""1e-08"": 0.02392495865466122, ""1e-10"": 0.02392495865466122, ""1e-15"": 0.02392495865466122}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_1,factor_2,probe_fits,/layers/layer_1/probe_fits/factor_2,0.02198174379332808,0.05153881762409579,0.42650849993599815,0.5734915000640018,0.5734915000640018,0.04833009427733058,0.10063558307195822,0.519751435804046,0.519751435804046,1e-15,10,"{""0.0001"": 0.021137396844459214, ""0.01"": 0.024447264421320593, ""1e-06"": 0.021137396844459214, ""1e-08"": 0.021137396844459214, ""1e-10"": 0.021137396844459214, ""1e-15"": 0.021137396844459214}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_1,factor_1,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_1,0.05522735088240198,0.05476200596903371,1.0084975870612083,-0.00849758706120829,-0.00849758706120829,0.11723008793862313,0.11554317001205816,-0.014599893064981107,-0.014599893064981107,1e-15,10,"{""0.0001"": 0.05607336248506637, ""0.01"": 0.056765040347617535, ""1e-06"": 0.05607336248506637, ""1e-08"": 0.05607336248506637, ""1e-10"": 0.05607336248506637, ""1e-15"": 0.05607336248506637}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_1,factor_2,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_2,0.051691221683845046,0.05153881762409579,1.0029570732658408,-0.002957073265840826,-0.002957073265840826,0.10069321936007049,0.10063558307195822,-0.0005727227522600575,-0.0005727227522600575,1e-15,10,"{""0.0001"": 0.05112136464959679, ""0.01"": 0.05179733479787289, ""1e-06"": 0.05112136464959679, ""1e-08"": 0.05112136464959679, ""1e-10"": 0.05112136464959679, ""1e-15"": 0.05112136464959679}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_2,factor_1,probe_fits,/layers/layer_2/probe_fits/factor_1,0.02217956178781301,0.05476200596903371,0.40501733629617026,0.5949826637038298,0.5949826637038298,0.044233235011253105,0.11554317001205816,0.6171713567609673,0.6171713567609673,1e-15,10,"{""0.0001"": 0.022614638912659052, ""0.01"": 0.029332299044241623, ""1e-06"": 0.022614638912659052, ""1e-08"": 0.022614638912659052, ""1e-10"": 0.022614638912659052, ""1e-15"": 0.022614638912659052}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_2,factor_2,probe_fits,/layers/layer_2/probe_fits/factor_2,0.02027624727702859,0.05153881762409579,0.39341700511866023,0.6065829948813397,0.6065829948813397,0.04324516529154838,0.10063558307195822,0.5702795773476419,0.5702795773476419,1e-15,10,"{""0.0001"": 0.019219333092136755, ""0.01"": 0.0230862376977397, ""1e-06"": 0.019219333092136755, ""1e-08"": 0.019219333092136755, ""1e-10"": 0.019219333092136755, ""1e-15"": 0.019219333092136755}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_2,factor_1,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_1,0.0552019715608541,0.05476200596903371,1.0080341394372803,-0.008034139437280263,-0.008034139437280263,0.11730510366254275,0.11554317001205816,-0.015249137186565953,-0.015249137186565953,1e-15,10,"{""0.0001"": 0.05605425286984748, ""0.01"": 0.0573769364291566, ""1e-06"": 0.05605425286984748, ""1e-08"": 0.05605425286984748, ""1e-10"": 0.05605425286984748, ""1e-15"": 0.05605425286984748}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_2,factor_2,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_2,0.05179946690874844,0.05153881762409579,1.0050573392380424,-0.005057339238042413,-0.005057339238042413,0.10105564955237141,0.10063558307195822,-0.0041741347105113125,-0.00417413471051109,1e-15,10,"{""0.0001"": 0.051074094173242865, ""0.01"": 0.05241529372450639, ""1e-06"": 0.051074094173242865, ""1e-08"": 0.051074094173242865, ""1e-10"": 0.051074094173242865, ""1e-15"": 0.051074094173242865}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_3,factor_1,probe_fits,/layers/layer_3/probe_fits/factor_1,0.02310632484232245,0.05476200596903371,0.42194080427565767,0.5780591957243424,0.5780591957243424,0.04538973020472673,0.11554317001205816,0.6071621524665645,0.6071621524665645,1e-15,10,"{""0.0001"": 0.023838984671271678, ""0.01"": 0.029493079869293243, ""1e-06"": 0.023838984671271678, ""1e-08"": 0.023838984671271678, ""1e-10"": 0.023838984671271678, ""1e-15"": 0.023838984671271678}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_3,factor_2,probe_fits,/layers/layer_3/probe_fits/factor_2,0.0196112206487459,0.05153881762409579,0.38051359252714256,0.6194864074728574,0.6194864074728574,0.04184434644940405,0.10063558307195822,0.5841992944038117,0.5841992944038117,1e-15,10,"{""0.0001"": 0.018633450690194515, ""0.01"": 0.021953557689974805, ""1e-06"": 0.018633450690194515, ""1e-08"": 0.018633450690194515, ""1e-10"": 0.018633450690194515, ""1e-15"": 0.018633450690194515}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_3,factor_1,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_1,0.055289826255256476,0.05476200596903371,1.0096384395874984,-0.009638439587498437,-0.009638439587498437,0.11739666022510387,0.11554317001205816,-0.016041538524971033,-0.016041538524971033,1e-15,10,"{""0.0001"": 0.05606147398783817, ""0.01"": 0.056083791380669046, ""1e-06"": 0.05606147398783817, ""1e-08"": 0.05606147398783817, ""1e-10"": 0.05606147398783817, ""1e-15"": 0.05606147398783817}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,layer_3,factor_2,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_2,0.05179900447876042,0.05153881762409579,1.0050483667778787,-0.005048366777878677,-0.005048366777878677,0.10108199421600421,0.10063558307195822,-0.004435917499745479,-0.004435917499745479,1e-15,10,"{""0.0001"": 0.05109172220408866, ""0.01"": 0.05113079378974798, ""1e-06"": 0.05109172220408866, ""1e-08"": 0.05109172220408866, ""1e-10"": 0.05109172220408866, ""1e-15"": 0.05109172220408866}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,control,factor_1,current_token_preceding_action,/controls/current_token_preceding_action/factor_1,0.03727166222075786,0.05476200596903371,0.6806117044330677,0.3193882955669324,0.31938829556693227,0.07811326323154127,0.11554317001205816,0.3239473763495556,0.3239473763495555,,,
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,control,factor_2,current_token_preceding_action,/controls/current_token_preceding_action/factor_2,0.042292655744794586,0.05153881762409579,0.820598098568362,0.17940190143163803,0.17940190143163803,0.0906477949091403,0.10063558307195822,0.09924708396309767,0.09924708396309767,,,
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,control,factor_1,log_ntp,/controls/log_ntp/factor_1,0.03163163501071257,0.05476200596903371,0.5776200935480581,0.422379906451942,0.4223799064519419,0.0929032972216345,0.11554317001205816,0.1959429777464211,0.1959429777464211,1e-15,10,"{""0.0001"": 0.031413277075184674, ""0.01"": 0.031413277075184674, ""1e-06"": 0.031413277075184674, ""1e-08"": 0.031413277075184674, ""1e-10"": 0.031413277075184674, ""1e-15"": 0.031413277075184674}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,control,factor_2,log_ntp,/controls/log_ntp/factor_2,0.01892349839537129,0.05153881762409579,0.3671698201032079,0.6328301798967921,0.6328301798967921,0.05525694666926725,0.10063558307195822,0.45092039035778775,0.45092039035778775,1e-15,10,"{""0.0001"": 0.013839376431180928, ""0.01"": 0.013839376431180928, ""1e-06"": 0.013839376431180928, ""1e-08"": 0.013839376431180928, ""1e-10"": 0.013839376431180928, ""1e-15"": 0.013839376431180928}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,control,factor_1,ntp,/controls/ntp/factor_1,0.03853577350088851,0.05476200596903371,0.7036954329737181,0.29630456702628205,0.29630456702628194,0.11560732050266552,0.11554317001205816,-0.0005552079850386082,-0.0005552079850386082,1e-15,10,"{""0.0001"": 0.03849472551477938, ""0.01"": 0.03849472551477938, ""1e-06"": 0.03849472551477938, ""1e-08"": 0.03849472551477938, ""1e-10"": 0.03849472551477938, ""1e-15"": 0.03849472551477938}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,control,factor_2,ntp,/controls/ntp/factor_2,0.03317942916839561,0.05153881762409579,0.6437755210139577,0.35622447898604226,0.35622447898604226,0.09953828750518684,0.10063558307195822,0.010903653889368092,0.010903653889368092,1e-15,10,"{""0.0001"": 0.03297391088432112, ""0.01"": 0.03297391088432112, ""1e-06"": 0.03297391088432112, ""1e-08"": 0.03297391088432112, ""1e-10"": 0.03297391088432112, ""1e-15"": 0.03297391088432112}"
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,control,factor_1,train_mean,/controls/train_mean/factor_1,0.054773487997389264,0.05476200596903371,1.000209671434645,-0.00020967143464467597,-0.00020967143464489801,0.11554359841553391,0.11554317001205816,-3.707735175551008e-06,-3.707735175551008e-06,,,
explore_cycle_3_both,42,50001886,1510,final,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_050001886/probe_battery.json,control,factor_2,train_mean,/controls/train_mean/factor_2,0.05154030472973967,0.05153881762409579,1.0000288540892561,-2.8854089256125093e-05,-2.8854089256125093e-05,0.10063931394352456,0.10063558307195822,-3.707308540823462e-05,-3.707308540823462e-05,,,
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_1,factor_1,probe_fits,/layers/layer_1/probe_fits/factor_1,0.1309796217442726,0.1782648981297332,0.7347471269916049,0.26525287300839506,0.26525287300839506,0.19903647876013822,0.2681694260417247,0.2577957834418829,0.2577957834418829,1e-15,10,"{""0.0001"": 0.1312362820816642, ""0.01"": 0.1496952247358437, ""1e-06"": 0.1312362820816642, ""1e-08"": 0.1312362820816642, ""1e-10"": 0.1312362820816642, ""1e-15"": 0.1312362820816642}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_1,factor_2,probe_fits,/layers/layer_1/probe_fits/factor_2,0.1313627270644506,0.17981306599866392,0.7305516222354312,0.26944837776456865,0.26944837776456876,0.1936274975574512,0.2690431533314115,0.2803106298752829,0.280310629875283,1e-15,10,"{""0.0001"": 0.1327416100366244, ""0.01"": 0.14207118196749396, ""1e-06"": 0.1327416100366244, ""1e-08"": 0.1327416100366244, ""1e-10"": 0.1327416100366244, ""1e-15"": 0.1327416100366244}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_1,factor_1,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_1,0.1788348199979695,0.1782648981297332,1.0031970504244843,-0.00319705042448426,-0.00319705042448426,0.2695001425527655,0.2681694260417247,-0.0049622230642867304,-0.0049622230642867304,0.01,10,"{""0.0001"": 0.1793474683146558, ""0.01"": 0.17901688843520785, ""1e-06"": 0.1793474683146558, ""1e-08"": 0.1793474683146558, ""1e-10"": 0.1793474683146558, ""1e-15"": 0.1793474683146558}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_1,factor_2,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_2,0.18225766248253386,0.17981306599866392,1.0135952105053818,-0.013595210505381594,-0.013595210505381816,0.2719510609649505,0.2690431533314115,-0.0108083316655041,-0.0108083316655041,0.01,10,"{""0.0001"": 0.18103120723135574, ""0.01"": 0.18070024172695687, ""1e-06"": 0.18103120723135574, ""1e-08"": 0.18103120723135574, ""1e-10"": 0.18103120723135574, ""1e-15"": 0.18103120723135574}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_2,factor_1,probe_fits,/layers/layer_2/probe_fits/factor_1,0.13188337125445249,0.1782648981297332,0.7398168267455194,0.2601831732544806,0.2601831732544806,0.20093721097168823,0.2681694260417247,0.25070797988573,0.25070797988573,1e-15,10,"{""0.0001"": 0.13146513126751885, ""0.01"": 0.13651070449561736, ""1e-06"": 0.13146513126751885, ""1e-08"": 0.13146513126751885, ""1e-10"": 0.13146513126751885, ""1e-15"": 0.13146513126751885}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_2,factor_2,probe_fits,/layers/layer_2/probe_fits/factor_2,0.13345141660451543,0.17981306599866392,0.7421675163778533,0.2578324836221466,0.2578324836221467,0.19749186157256512,0.2690431533314115,0.26594726858077067,0.26594726858077067,1e-15,10,"{""0.0001"": 0.13485006745849898, ""0.01"": 0.14037767126729753, ""1e-06"": 0.13485006745849898, ""1e-08"": 0.13485006745849898, ""1e-10"": 0.13485006745849898, ""1e-15"": 0.13485006745849898}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_2,factor_1,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_1,0.1794150292473302,0.1782648981297332,1.0064518092437917,-0.00645180924379174,-0.00645180924379174,0.2699879705474048,0.2681694260417247,-0.006781326762421935,-0.006781326762421935,0.01,10,"{""0.0001"": 0.17933539316687214, ""0.01"": 0.17907347705691865, ""1e-06"": 0.17933539316687214, ""1e-08"": 0.17933539316687214, ""1e-10"": 0.17933539316687214, ""1e-15"": 0.17933539316687214}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_2,factor_2,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_2,0.18216587271031234,0.17981306599866392,1.0130847371884861,-0.013084737188485907,-0.013084737188486129,0.2709062789452254,0.2690431533314115,-0.006925006604865613,-0.006925006604865613,0.01,10,"{""0.0001"": 0.18101929361004795, ""0.01"": 0.18068380901799794, ""1e-06"": 0.18101929361004795, ""1e-08"": 0.18101929361004795, ""1e-10"": 0.18101929361004795, ""1e-15"": 0.18101929361004795}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_3,factor_1,probe_fits,/layers/layer_3/probe_fits/factor_1,0.13318889798401876,0.1782648981297332,0.7471403477710449,0.2528596522289551,0.2528596522289551,0.20276302011876088,0.2681694260417247,0.2438995633782175,0.2438995633782175,1e-15,10,"{""0.0001"": 0.13266389446805132, ""0.01"": 0.13678270055927927, ""1e-06"": 0.13266389446805132, ""1e-08"": 0.13266389446805132, ""1e-10"": 0.13266389446805132, ""1e-15"": 0.13266389446805132}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_3,factor_2,probe_fits,/layers/layer_3/probe_fits/factor_2,0.13336040165753693,0.17981306599866392,0.7416613521206954,0.2583386478793046,0.2583386478793046,0.19486676629553548,0.2690431533314115,0.27570442182746935,0.27570442182746946,1e-15,10,"{""0.0001"": 0.13507080775585825, ""0.01"": 0.13958270914691412, ""1e-06"": 0.13507080775585825, ""1e-08"": 0.13507080775585825, ""1e-10"": 0.13507080775585825, ""1e-15"": 0.13507080775585825}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_3,factor_1,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_1,0.17949018149268448,0.1782648981297332,1.0068733854831005,-0.006873385483100236,-0.006873385483100458,0.27104379073914087,0.2681694260417247,-0.010718465336793992,-0.010718465336793992,0.01,10,"{""0.0001"": 0.17942764033955635, ""0.01"": 0.179114485886548, ""1e-06"": 0.17942764033955635, ""1e-08"": 0.17942764033955635, ""1e-10"": 0.17942764033955635, ""1e-15"": 0.17942764033955635}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,layer_3,factor_2,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_2,0.18225119303124948,0.17981306599866392,1.0135592317446145,-0.013559231744614486,-0.013559231744614486,0.27171768899499454,0.2690431533314115,-0.009940917025636153,-0.009940917025636153,0.01,10,"{""0.0001"": 0.18099309398092217, ""0.01"": 0.18072373616705736, ""1e-06"": 0.18099309398092217, ""1e-08"": 0.18099309398092217, ""1e-10"": 0.18099309398092217, ""1e-15"": 0.18099309398092217}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_1,current_token_preceding_action,/controls/current_token_preceding_action/factor_1,0.1284142892218239,0.1782648981297332,0.7203565624476993,0.2796434375523007,0.2796434375523007,0.19714797453331834,0.2681694260417247,0.26483798901578026,0.26483798901578026,,,
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_2,current_token_preceding_action,/controls/current_token_preceding_action/factor_2,0.12907432039006364,0.17981306599866392,0.7178250349783964,0.28217496502160355,0.28217496502160355,0.1897236629104166,0.2690431533314115,0.29482069860847915,0.29482069860847915,,,
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_1,log_ntp,/controls/log_ntp/factor_1,0.07709750051298789,0.1782648981297332,0.4324883996897683,0.5675116003102316,0.5675116003102316,0.22477055301852025,0.2681694260417247,0.16183378420048533,0.16183378420048522,1e-15,10,"{""0.0001"": 0.07726343757163746, ""0.01"": 0.07726343757163746, ""1e-06"": 0.07726343757163746, ""1e-08"": 0.07726343757163746, ""1e-10"": 0.07726343757163746, ""1e-15"": 0.07726343757163746}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_2,log_ntp,/controls/log_ntp/factor_2,0.07713803962064275,0.17981306599866392,0.4289901803977688,0.5710098196022311,0.5710098196022312,0.22500003598474905,0.2690431533314115,0.1637027993513347,0.1637027993513347,1e-15,10,"{""0.0001"": 0.07749699741968347, ""0.01"": 0.07749699741968347, ""1e-06"": 0.07749699741968347, ""1e-08"": 0.07749699741968347, ""1e-10"": 0.07749699741968347, ""1e-15"": 0.07749699741968347}"
explore_cycle_3_factor_1,42,0,0,initial,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_factor_1_state_0/results/20260909T084527Z-64ab39a1/checkpoint_probes/steps_000000000/probe_battery.json,control,factor_1,ntp,/controls/ntp/factor_1,0.08939253267559351,0.1782648981297332,0.5014589726494424,0.4985410273505576,0.4985410273505576,0.26817759802678054,0.2681694260417247,-3.047321678861792e-05,-3.0473216788395874e-05,1e-15,10,"{""0.0001"": 0.08934286426314825, ""0.01"": 0.08934286426314825, ""1e-06"": 0.08934286426314825, ""1e-08"": 0.08934286426314825, ""1e-10"": 0.08934286426314825, ""1e-15"": 0.08934286426314825}"
